0.00657947	-0.00657947	-0.0168807	-0.0301866	-0.0413167	-0.0515726	-0.0612103	-0.0698042	-0.0780033	-0.0853752	-0.0923841	-0.0987428	-0.104755	-0.110242	-0.115402	-0.120128	-0.124548	-0.1286	-0.132367	-0.135814	-0.138996	-0.141891	-0.144535	-0.146915	-0.149051	-0.150932	-0.152565	-0.153938	-0.155044	-0.155858	-0.156355	-0.156492	-0.156215	-0.155442	-0.154072	-0.151962	-0.148931	-0.144739	-0.139084	-0.131586	-0.121789	-0.109166	-0.0931471	-0.0731656	-0.0487373	-0.0195116	0.0146758	0.0537994	0.0976657	0.145941	0.19816	0.253648	0.31151	0.370649	0.429801	0.487647	0.542919	0.594508	0.641571	0.683541	0.720126	0.75129	0.777194	0.798146	0.814541	0.826822	0.835438	0.840821	0.843376	0.843471	0.841427	0.837524	0.832	0.825057	0.816867	0.807574	0.797303	0.786163	0.774245	0.761643	0.74842	0.734672	0.720434	0.705826	0.690833	0.675642	0.66013	0.644639	0.628809	0.61333	0.597315	0.582222	0.566017	0.551829	0.535157	0.522697	0.504816	0.49559	0.475285	0.475285	
0.00781888	-0.00781888	-0.0190203	-0.0328884	-0.0443336	-0.0545158	-0.063966	-0.0722015	-0.0799532	-0.0867923	-0.0932075	-0.098921	-0.104248	-0.109015	-0.113429	-0.117382	-0.12101	-0.124249	-0.127185	-0.129781	-0.132091	-0.134092	-0.135816	-0.137245	-0.138396	-0.139251	-0.139809	-0.140046	-0.139946	-0.139468	-0.138573	-0.137197	-0.135262	-0.132664	-0.129271	-0.124914	-0.119378	-0.112397	-0.103643	-0.0927252	-0.0791911	-0.0625437	-0.0422795	-0.0179292	0.0108729	0.0443519	0.0825575	0.125386	0.172599	0.223837	0.278601	0.33617	0.395594	0.455718	0.515242	0.57285	0.627321	0.677634	0.723059	0.763156	0.797758	0.826938	0.850946	0.870151	0.884988	0.895919	0.903398	0.90785	0.909668	0.909203	0.906762	0.902607	0.896962	0.890016	0.881927	0.872828	0.862828	0.852025	0.840494	0.828314	0.815534	0.802234	0.788437	0.774243	0.759634	0.744772	0.729543	0.714254	0.698576	0.683137	0.667134	0.651894	0.635573	0.62103	0.604153	0.591133	0.573035	0.563212	0.542795	0.542795	
0.0091306	-0.0091306	-0.0210818	-0.0351936	-0.0466547	-0.0564282	-0.0653706	-0.0729331	-0.0799367	-0.0859521	-0.0914967	-0.0962978	-0.100685	-0.104489	-0.107922	-0.11088	-0.113502	-0.115721	-0.117628	-0.119181	-0.120436	-0.121364	-0.121995	-0.122307	-0.12231	-0.121979	-0.121307	-0.120258	-0.118805	-0.116894	-0.114471	-0.111453	-0.107744	-0.103218	-0.0977216	-0.0910619	-0.0830055	-0.0732676	-0.0615118	-0.0473483	-0.0303433	-0.0100385	0.0140111	0.042199	0.074801	0.111954	0.153638	0.199698	0.249856	0.303704	0.36067	0.419948	0.480498	0.541091	0.600395	0.657111	0.710091	0.758435	0.801553	0.839156	0.871221	0.897939	0.919652	0.936793	0.949832	0.959243	0.965475	0.968938	0.970004	0.968996	0.966194	0.961837	0.956128	0.949236	0.941304	0.93245	0.922772	0.912356	0.901267	0.889572	0.877312	0.864551	0.851306	0.837662	0.823594	0.809244	0.794502	0.779644	0.764367	0.749239	0.733527	0.718443	0.702301	0.687729	0.670941	0.6577	0.639661	0.629553	0.60926	0.60926	
0.0105077	-0.0105077	-0.0230231	-0.0369883	-0.048124	-0.0571218	-0.0652142	-0.0717751	-0.0777217	-0.0826188	-0.087016	-0.090641	-0.0938412	-0.0964442	-0.0986754	-0.100425	-0.10184	-0.102849	-0.103546	-0.103883	-0.103919	-0.103616	-0.103006	-0.102057	-0.100776	-0.0991303	-0.0971046	-0.0946541	-0.0917404	-0.0882983	-0.0842583	-0.0795232	-0.073981	-0.0674878	-0.0598737	-0.0509294	-0.0404088	-0.0280184	-0.013422	0.00375982	0.0239411	0.0475443	0.074966	0.106538	0.142474	0.182854	0.227608	0.276534	0.329293	0.385397	0.444164	0.504672	0.56577	0.626157	0.684486	0.739508	0.790183	0.835761	0.875825	0.910259	0.939193	0.962947	0.981955	0.996709	1.00771	1.01543	1.02031	1.02274	1.02306	1.02155	1.01846	1.01399	1.00833	1.00161	0.993952	0.985463	0.976225	0.966309	0.955772	0.944671	0.933039	0.920931	0.908358	0.895391	0.882005	0.868322	0.854239	0.840002	0.825329	0.810737	0.795551	0.780881	0.765176	0.750861	0.734433	0.721272	0.70356	0.69344	0.673514	0.673514	
0.0119392	-0.0119392	-0.0247945	-0.0381366	-0.0485587	-0.0563799	-0.0632576	-0.068474	-0.0730473	-0.0765279	-0.0795023	-0.0816908	-0.0834629	-0.0846377	-0.0854553	-0.0857971	-0.0858192	-0.0854425	-0.0847656	-0.0837336	-0.0824048	-0.0807369	-0.0787583	-0.0764303	-0.0737566	-0.0706943	-0.0672231	-0.0632876	-0.0588408	-0.0538056	-0.0481008	-0.0416162	-0.0342262	-0.0257731	-0.016074	-0.00490854	0.00797671	0.0228794	0.0401319	0.0601028	0.0831839	0.109766	0.140208	0.174794	0.213695	0.256943	0.30442	0.355861	0.410844	0.468761	0.528794	0.589882	0.650768	0.710097	0.766538	0.818928	0.866376	0.908318	0.944534	0.975096	1.0003	1.02059	1.0365	1.04856	1.05729	1.06318	1.06662	1.06799	1.06757	1.06561	1.06232	1.05786	1.05238	1.04598	1.03876	1.03079	1.02216	1.01291	1.00308	0.992731	0.98188	0.970573	0.958819	0.946679	0.934125	0.921267	0.908007	0.894563	0.880677	0.866817	0.852362	0.838328	0.823287	0.809475	0.793649	0.780834	0.763695	0.753798	0.734476	0.734476	
0.0134056	-0.0134056	-0.0263303	-0.0384685	-0.0477325	-0.0539384	-0.0592122	-0.0627257	-0.0656008	-0.0673629	-0.0686397	-0.0691354	-0.0692452	-0.0687735	-0.0679774	-0.0667253	-0.0651837	-0.0632625	-0.0610657	-0.058529	-0.0557124	-0.0525651	-0.0491143	-0.0453132	-0.0411615	-0.0366081	-0.0316264	-0.026152	-0.0201291	-0.0134705	-0.00608484	0.00214943	0.0113693	0.0217435	0.0334651	0.0467623	0.0618949	0.07916	0.0988855	0.121429	0.147161	0.176446	0.20961	0.246899	0.288442	0.334223	0.384063	0.437611	0.494328	0.553465	0.614046	0.674875	0.734604	0.791854	0.845355	0.894075	0.937308	0.974708	1.00627	1.03227	1.05317	1.06953	1.08196	1.09106	1.09734	1.10126	1.10321	1.1035	1.10238	1.10005	1.09665	1.09233	1.08716	1.08124	1.07463	1.06739	1.05954	1.05115	1.04222	1.03281	1.02293	1.01261	1.00185	0.990713	0.979167	0.967306	0.955041	0.942567	0.929648	0.916705	0.903173	0.889977	0.875805	0.862715	0.84771	0.83547	0.819133	0.809657	0.791159	0.791159	
0.0148684	-0.0148684	-0.0275315	-0.0377568	-0.0453486	-0.0494572	-0.0527081	-0.0541419	-0.0549835	-0.0547202	-0.0540244	-0.0525749	-0.0507952	-0.0484688	-0.0458708	-0.0428534	-0.0395926	-0.035986	-0.0321419	-0.027986	-0.0235783	-0.0188604	-0.013856	-0.00851169	-0.00282166	0.00327223	0.00980389	0.0168452	0.0244608	0.0327463	0.0418032	0.0517624	0.0627708	0.075006	0.0886695	0.103996	0.121249	0.140724	0.162745	0.187657	0.215812	0.247549	0.28316	0.322852	0.366707	0.414645	0.466406	0.521528	0.579333	0.63891	0.699129	0.75867	0.816128	0.870148	0.919564	0.96352	1.00153	1.03349	1.05963	1.08042	1.09648	1.1085	1.11715	1.12305	1.12673	1.12861	1.12904	1.12827	1.1265	1.12387	1.12048	1.11642	1.11173	1.10645	1.10063	1.09428	1.08742	1.08008	1.07227	1.064	1.05529	1.04616	1.0366	1.02666	1.01632	1.00565	0.994566	0.98325	0.971485	0.959649	0.947229	0.935063	0.921955	0.90979	0.895811	0.884352	0.869026	0.860139	0.842676	0.842676	
0.016254	-0.016254	-0.0282372	-0.0356791	-0.0409933	-0.0424715	-0.0432449	-0.0422009	-0.0406605	-0.0380603	-0.0351163	-0.0314754	-0.0275866	-0.023211	-0.0186363	-0.0137007	-0.00858296	-0.00317219	0.00242603	0.00829157	0.0143704	0.020725	0.0273394	0.0342709	0.0415341	0.0491915	0.0572866	0.0658966	0.075096	0.0849876	0.0956824	0.107319	0.120053	0.13407	0.149579	0.166818	0.186054	0.207582	0.231716	0.25879	0.289137	0.323064	0.360827	0.402584	0.448353	0.497976	0.551086	0.607088	0.665149	0.724196	0.782955	0.84002	0.89397	0.943525	0.987671	1.02577	1.05758	1.08326	1.10326	1.11827	1.12904	1.13638	1.14102	1.14357	1.14455	1.14435	1.14326	1.14147	1.13912	1.13629	1.13303	1.12936	1.12529	1.12082	1.11595	1.11068	1.105	1.09891	1.0924	1.08549	1.07815	1.07042	1.06227	1.05374	1.0448	1.03552	1.02583	1.01587	1.00545	0.994917	0.983801	0.97286	0.961009	0.949964	0.937205	0.926719	0.912603	0.904455	0.888223	0.888223	
0.0174156	-0.0174156	-0.0281527	-0.0317495	-0.0340614	-0.032319	-0.0301174	-0.0261776	-0.0218923	-0.0166442	-0.0111773	-0.0051125	0.00109394	0.00769144	0.0143992	0.0213792	0.0284682	0.0357725	0.0432046	0.0508397	0.0586403	0.0666666	0.0749168	0.0834486	0.0922887	0.101502	0.111144	0.121295	0.13204	0.143489	0.15576	0.169	0.183373	0.199069	0.216303	0.235317	0.256378	0.279777	0.305819	0.334822	0.367091	0.402899	0.442454	0.48585	0.533025	0.58372	0.637442	0.693449	0.750748	0.808118	0.864173	0.91746	0.966598	1.01043	1.04814	1.07934	1.10406	1.1227	1.13597	1.14472	1.14986	1.15228	1.15273	1.15184	1.1501	1.14783	1.14527	1.14254	1.13971	1.13679	1.13377	1.13063	1.12732	1.12381	1.12005	1.11602	1.11169	1.10703	1.10201	1.09663	1.09087	1.08472	1.07818	1.07126	1.06393	1.05625	1.04814	1.03973	1.03087	1.02183	1.01221	1.00269	0.992288	0.982554	0.971206	0.961876	0.949162	0.941889	0.927078	0.927078	
0.0180769	-0.0180769	-0.0267483	-0.0252044	-0.0236358	-0.018029	-0.0123103	-0.00504864	0.00235475	0.0105453	0.0188012	0.027492	0.0362026	0.0451587	0.0541229	0.0632362	0.0723711	0.08162	0.0909234	0.100348	0.109879	0.119572	0.129442	0.139547	0.149927	0.160651	0.171783	0.18341	0.195625	0.208543	0.222293	0.237026	0.252913	0.270149	0.288953	0.309567	0.332255	0.3573	0.384994	0.415631	0.449484	0.486778	0.52766	0.572144	0.620071	0.671061	0.724483	0.779443	0.8348	0.88921	0.941217	0.989376	1.0324	1.06929	1.09948	1.12284	1.13968	1.15067	1.15672	1.15887	1.15816	1.15552	1.15173	1.14741	1.14297	1.13871	1.13477	1.1312	1.12799	1.1251	1.12246	1.11997	1.11755	1.11513	1.11263	1.10999	1.10715	1.10406	1.1007	1.09701	1.09299	1.08861	1.08385	1.07872	1.07318	1.06728	1.06094	1.05428	1.04715	1.0398	1.03187	1.02395	1.01519	1.00695	0.997199	0.989201	0.978072	0.971805	0.958599	0.958599	
0.0176775	-0.0176775	-0.0229676	-0.0148018	-0.00830099	0.00183255	0.011643	0.0226247	0.0335082	0.0448921	0.0561616	0.0676339	0.0789771	0.0903773	0.101659	0.112938	0.124131	0.135318	0.146469	0.157646	0.168855	0.180154	0.191571	0.203169	0.214999	0.227133	0.239646	0.252631	0.266188	0.28044	0.29552	0.311585	0.328812	0.347396	0.367559	0.389538	0.413592	0.439989	0.469002	0.500891	0.535886	0.574154	0.615765	0.660638	0.708501	0.758842	0.810888	0.863603	0.915719	0.965807	1.01239	1.05409	1.08975	1.11859	1.1403	1.15503	1.16336	1.16623	1.16474	1.1601	1.15344	1.14573	1.13775	1.13008	1.12308	1.11696	1.11177	1.1075	1.10405	1.10132	1.09916	1.09744	1.09604	1.09482	1.09369	1.09254	1.09131	1.08993	1.08833	1.08648	1.08433	1.08185	1.07902	1.07582	1.07222	1.06825	1.06385	1.0591	1.05387	1.04838	1.04231	1.03617	1.02922	1.02265	1.01467	1.00816	0.998798	0.993659	0.982235	0.982235	
0.0151353	-0.0151353	-0.0149058	0.00147762	0.0141186	0.0293666	0.0438053	0.0588344	0.0734689	0.0882189	0.102625	0.116946	0.13095	0.144788	0.158351	0.171739	0.18491	0.197941	0.21083	0.223641	0.236398	0.249164	0.261981	0.274916	0.288031	0.301406	0.315123	0.329281	0.343987	0.359368	0.375563	0.392733	0.411055	0.430726	0.451962	0.474994	0.500068	0.527431	0.557326	0.589972	0.625545	0.66414	0.705736	0.750146	0.796975	0.845577	0.895044	0.944216	0.991733	1.03613	1.07596	1.10995	1.13713	1.15696	1.1694	1.17487	1.17426	1.16871	1.15954	1.14807	1.13552	1.12286	1.11087	1.10005	1.09068	1.08289	1.07664	1.07183	1.0683	1.06585	1.0643	1.06346	1.06316	1.06323	1.06355	1.06399	1.06444	1.06484	1.06509	1.06515	1.06496	1.06448	1.06367	1.06251	1.06097	1.05905	1.05671	1.054	1.05081	1.04731	1.04324	1.03903	1.03403	1.02928	1.02323	1.01837	1.01092	1.00702	0.99755	0.99755	
0.00806986	-0.00806986	0.00125381	0.0269281	0.0468162	0.0675868	0.0869586	0.106192	0.124652	0.142773	0.160263	0.177342	0.193875	0.21	0.225665	0.240972	0.255916	0.270578	0.284981	0.299196	0.313265	0.327257	0.341228	0.355253	0.369402	0.383761	0.39842	0.413483	0.429063	0.445289	0.462305	0.48027	0.49936	0.519769	0.541703	0.565381	0.591027	0.618862	0.649088	0.681876	0.717331	0.755468	0.796167	0.839127	0.883828	0.929497	0.975109	1.01941	1.06099	1.09839	1.13024	1.15542	1.17317	1.18322	1.18578	1.1816	1.17179	1.15773	1.14092	1.12277	1.10455	1.08723	1.07152	1.05785	1.0464	1.0372	1.03012	1.02497	1.02151	1.01949	1.01866	1.01878	1.01965	1.02106	1.02287	1.02493	1.02711	1.02931	1.03145	1.03345	1.03526	1.03682	1.03808	1.03902	1.0396	1.03981	1.0396	1.03901	1.03795	1.03654	1.03458	1.0324	1.02948	1.02667	1.02266	1.01956	1.01418	1.01161	1.00424	1.00424	
-0.00849192	0.00849192	0.0314301	0.0667738	0.0942133	0.12046	0.144605	0.167843	0.189865	0.211071	0.231319	0.250821	0.269528	0.28758	0.304982	0.321839	0.338185	0.354109	0.369658	0.384914	0.399933	0.414794	0.429565	0.444325	0.459155	0.474146	0.489392	0.505002	0.521092	0.537791	0.555243	0.573604	0.593045	0.61375	0.635911	0.659727	0.685394	0.713097	0.742991	0.775184	0.809708	0.846488	0.885298	0.925726	0.967132	1.00863	1.04911	1.08725	1.12164	1.15086	1.17368	1.18915	1.19674	1.19643	1.18876	1.17471	1.15568	1.13324	1.10903	1.08456	1.06108	1.03953	1.02054	1.00442	0.991263	0.980969	0.973326	0.968053	0.964838	0.963369	0.963345	0.964493	0.966565	0.969346	0.972648	0.976311	0.980198	0.984192	0.988197	0.992127	0.995916	0.9995	1.00283	1.00587	1.00857	1.01091	1.01286	1.01443	1.01553	1.01627	1.01646	1.01639	1.01561	1.01482	1.01295	1.01169	1.00847	1.00731	1.00218	1.00218	
